,Close,High,Low,Open,time,volume
2497,91.9895,92.214,91.828,92.133,2010-04-18 04:00:00,8800
2498,92.5985,92.706,91.596,91.9915,2010-04-19 04:00:00,26076
2499,93.1315,93.392,92.544,92.5965,2010-04-20 04:00:00,23271
2500,92.8875,93.444,92.742,93.1335,2010-04-21 04:00:00,27452
2501,93.3725,93.632,92.802,92.8845,2010-04-22 04:00:00,32152
2502,93.973,94.331,93.334,93.3745,2010-04-23 04:00:00,22888
2503,94.1955,94.358,93.877,94.025,2010-04-25 04:00:00,6785
2504,93.8605,94.324,93.742,94.1935,2010-04-26 04:00:00,24484
2505,93.2575,94.024,92.82,93.8585,2010-04-27 04:00:00,38275
2506,93.8595,94.322,93.084,93.2595,2010-04-28 04:00:00,34811
2507,93.9665,94.264,93.848,93.8575,2010-04-29 04:00:00,22096
2508,93.835,94.582,93.835,93.9645,2010-04-30 04:00:00,24370
2509,93.9175,94.144,93.59,93.834,2010-05-02 04:00:00,6089
2510,94.844,94.986,93.898,93.9205,2010-05-03 04:00:00,17053
2511,94.7135,94.962,94.328,94.841,2010-05-04 04:00:00,30720
2512,93.9255,94.986,93.54,94.7165,2010-05-05 04:00:00,41650
2513,92.752,93.984,88.01,93.9275,2010-05-06 04:00:00,121645
2514,91.594,93.233,90.838,92.75,2010-05-07 04:00:00,86385
2515,91.525,91.525,91.525,91.525,2010-05-08 04:00:00,1
2516,92.613,92.871,91.425,91.525,2010-05-09 04:00:00,26050
2517,92.936,93.541,92.575,92.611,2010-05-10 04:00:00,58141
2518,92.7005,93.142,92.216,92.934,2010-05-11 04:00:00,50906
2519,93.2105,93.282,92.454,92.7035,2010-05-12 04:00:00,39127
2520,92.7535,93.642,92.514,93.2085,2010-05-13 04:00:00,39277
2521,92.46,93.094,91.806,92.7555,2010-05-14 04:00:00,42567
2522,91.782,92.48,91.766,92.48,2010-05-16 04:00:00,11386
2523,92.4675,92.692,91.765,91.779,2010-05-17 04:00:00,46536
2524,91.965,92.964,91.552,92.4695,2010-05-18 04:00:00,54244
2525,91.7275,92.149,90.953,91.963,2010-05-19 04:00:00,72153
2526,90.3025,91.798,88.968,91.7295,2010-05-20 04:00:00,101611
2527,90.015,90.482,89.229,90.3045,2010-05-21 04:00:00,67285
2528,90.1715,90.733,89.746,90.015,2010-05-23 04:00:00,14659
2529,89.9435,90.616,89.894,90.1695,2010-05-24 04:00:00,53566
2530,90.306,90.494,89.264,89.9455,2010-05-25 04:00:00,70684
2531,90.0085,90.676,89.819,90.304,2010-05-26 04:00:00,51539
2532,91.104,91.365,89.992,90.0065,2010-05-27 04:00:00,48821
2533,91.066,91.41,90.608,91.107,2010-05-28 04:00:00,34168
2534,91.3875,91.536,90.8,91.046,2010-05-30 04:00:00,7548
2535,91.0125,91.622,90.886,91.3895,2010-05-31 04:00:00,26592
2536,91.4525,91.786,90.54,91.0145,2010-06-01 04:00:00,50227
2537,92.1795,92.354,91.218,91.4545,2010-06-02 04:00:00,43120
2538,92.6935,92.864,92.158,92.1815,2010-06-03 04:00:00,40537
2539,91.989,92.884,91.42,92.6955,2010-06-04 04:00:00,39159
2540,91.1925,92.096,91.0,91.968,2010-06-06 04:00:00,15323
2541,91.6685,92.088,91.128,91.1945,2010-06-07 04:00:00,46701
2542,91.4535,91.928,90.84,91.6645,2010-06-08 04:00:00,47628
2543,91.1825,91.672,91.056,91.4505,2010-06-09 04:00:00,38256
2544,91.5025,91.746,90.858,91.1805,2010-06-10 04:00:00,40953
2545,91.652,91.778,91.211,91.5045,2010-06-11 04:00:00,28952
2546,91.8775,91.96,91.608,91.655,2010-06-13 04:00:00,6660
2547,91.4985,92.114,91.41,91.8755,2010-06-14 04:00:00,29089
2548,91.5055,91.66,91.078,91.5015,2010-06-15 04:00:00,30200
2549,91.2365,91.826,91.096,91.5085,2010-06-16 04:00:00,28235
2550,90.8795,91.414,90.52,91.2395,2010-06-17 04:00:00,30131
2551,90.713,90.892,90.448,90.8775,2010-06-18 04:00:00,16910
2552,90.766,90.961,90.1,90.663,2010-06-20 04:00:00,14762
2553,90.9335,91.478,90.633,90.768,2010-06-21 04:00:00,24920
2554,90.4905,90.966,90.334,90.9365,2010-06-22 04:00:00,25147
2555,89.8585,90.54,89.73,90.4925,2010-06-23 04:00:00,26415
2556,89.5085,89.908,89.228,89.8605,2010-06-24 04:00:00,26552
2557,89.225,89.776,89.222,89.5105,2010-06-25 04:00:00,21215
2558,89.4035,89.44,89.225,89.225,2010-06-27 04:00:00,3420
2559,88.887,89.47,88.887,89.4015,2010-06-28 04:00:00,20697
2560,88.5615,88.96,88.287,88.889,2010-06-29 04:00:00,34344
2561,88.1755,88.766,88.086,88.5635,2010-06-30 04:00:00,30805
2562,88.0615,88.506,86.97,88.1735,2010-07-01 04:00:00,41447
2563,87.751,88.187,87.318,88.0635,2010-07-02 04:00:00,27020
2564,87.8945,88.004,87.65,87.832,2010-07-04 04:00:00,4606
2565,87.6325,87.986,87.418,87.8975,2010-07-05 04:00:00,15373
2566,87.5395,87.982,87.352,87.6295,2010-07-06 04:00:00,24473
2567,88.3545,88.46,87.025,87.5415,2010-07-07 04:00:00,30305
2568,88.6805,88.704,88.008,88.3565,2010-07-08 04:00:00,26588
2569,88.6,88.698,88.376,88.6825,2010-07-09 04:00:00,15595
2570,89.0985,89.154,88.492,88.588,2010-07-11 04:00:00,5613
2571,88.5105,89.118,88.388,89.1005,2010-07-12 04:00:00,17938
2572,88.9865,89.11,88.026,88.5085,2010-07-13 04:00:00,25927
2573,88.2275,89.026,88.078,88.9845,2010-07-14 04:00:00,24730
2574,87.0275,88.272,86.992,88.2245,2010-07-15 04:00:00,30354
2575,86.585,87.362,86.27,87.0245,2010-07-16 04:00:00,24587
2576,86.666,86.714,86.448,86.535,2010-07-18 04:00:00,3648
2577,87.0655,87.221,86.553,86.668,2010-07-19 04:00:00,22280
2578,87.1215,87.573,86.733,87.0685,2010-07-20 04:00:00,24431
2579,86.5065,87.354,86.436,87.1195,2010-07-21 04:00:00,28865
2580,86.8345,87.224,86.346,86.5085,2010-07-22 04:00:00,26797
2581,87.468,87.501,86.834,86.8365,2010-07-23 04:00:00,24740
2582,87.6635,87.785,87.416,87.45,2010-07-25 04:00:00,6370
2583,86.9415,87.682,86.828,87.6655,2010-07-26 04:00:00,21740
2584,87.8385,87.98,86.93,86.9385,2010-07-27 04:00:00,25232
2585,87.2105,88.116,87.12,87.8345,2010-07-28 04:00:00,27439
2586,86.3765,87.45,86.248,87.2125,2010-07-29 04:00:00,26963
2587,86.467,86.724,85.942,86.3785,2010-07-30 04:00:00,25310
2588,86.5255,86.714,86.212,86.455,2010-08-01 04:00:00,4752
2589,86.3845,86.882,86.284,86.5275,2010-08-02 04:00:00,19917
2590,85.3945,86.534,85.32,86.3865,2010-08-03 04:00:00,24186
2591,86.0525,86.454,85.328,85.3965,2010-08-04 04:00:00,22248
2592,86.0345,86.35,85.716,86.0555,2010-08-05 04:00:00,19220
2593,85.521,86.178,85.026,86.0385,2010-08-06 04:00:00,18819
2594,85.4215,85.518,85.279,85.518,2010-08-08 04:00:00,3137
2595,85.8295,86.054,85.418,85.4245,2010-08-09 04:00:00,16146
2596,85.3595,86.238,85.181,85.8315,2010-08-10 04:00:00,23417
2597,85.1295,85.456,84.734,85.3575,2010-08-11 04:00:00,27196
2598,86.1105,86.184,85.072,85.1275,2010-08-12 04:00:00,29411
2599,86.183,86.378,85.568,86.1125,2010-08-13 04:00:00,14888
2600,85.8135,86.265,85.728,86.203,2010-08-15 04:00:00,5269
2601,85.3285,85.964,85.12,85.8115,2010-08-16 04:00:00,17099
2602,85.3925,85.684,85.186,85.3305,2010-08-17 04:00:00,19460
2603,85.663,85.813,85.194,85.3955,2010-08-18 04:00:00,18394
2604,85.453,85.922,84.898,85.661,2010-08-19 04:00:00,22999
2605,85.613,85.824,85.25,85.451,2010-08-20 04:00:00,14874
2606,85.3525,85.731,85.31,85.584,2010-08-22 04:00:00,5053
2607,85.0335,85.428,84.966,85.3545,2010-08-23 04:00:00,14845
2608,84.3915,85.04,83.593,85.0355,2010-08-24 04:00:00,32375
2609,84.7715,84.884,84.048,84.3895,2010-08-25 04:00:00,26335
2610,84.5645,84.826,84.276,84.7695,2010-08-26 04:00:00,19696
2611,85.233,85.453,84.382,84.5625,2010-08-27 04:00:00,24153
2612,85.3925,85.904,85.307,85.333,2010-08-29 04:00:00,9388
2613,84.3765,85.472,84.3,85.3955,2010-08-30 04:00:00,20584
2614,84.4845,84.604,83.828,84.3785,2010-08-31 04:00:00,28010
2615,84.1465,84.67,83.664,84.4865,2010-09-01 04:00:00,26642
2616,84.2795,84.456,83.998,84.1485,2010-09-02 04:00:00,19018
2617,84.301,85.233,84.164,84.2775,2010-09-03 04:00:00,18624
2618,84.3465,84.494,84.062,84.321,2010-09-05 04:00:00,4903
2619,84.1795,84.384,84.046,84.3485,2010-09-06 04:00:00,11779
2620,83.3775,84.192,83.33,84.1765,2010-09-07 04:00:00,22835
2621,83.7255,84.042,83.368,83.3755,2010-09-08 04:00:00,22746
2622,84.1075,84.286,83.492,83.7285,2010-09-09 04:00:00,20632
2623,84.155,84.384,83.748,84.1095,2010-09-10 04:00:00,16413
2624,84.097,84.156,84.097,84.156,2010-09-11 04:00:00,2
2625,84.147,84.439,84.073,84.247,2010-09-12 04:00:00,5356
2626,83.413,84.186,83.254,84.149,2010-09-13 04:00:00,18512
2627,84.82,84.959,82.876,83.416,2010-09-14 04:00:00,37338
2628,85.2715,85.77,84.738,84.823,2010-09-15 04:00:00,38418
2629,85.758,85.93,85.252,85.2695,2010-09-16 04:00:00,22252
2630,85.866,85.932,85.646,85.761,2010-09-17 04:00:00,15606
2631,85.6875,85.825,85.644,85.71,2010-09-19 04:00:00,2049
2632,85.5885,85.8,85.494,85.6895,2010-09-20 04:00:00,11183
2633,84.8785,85.654,84.776,85.5865,2010-09-21 04:00:00,22234
2634,84.5865,84.956,84.278,84.8805,2010-09-22 04:00:00,19889
2635,84.5455,84.674,84.266,84.5885,2010-09-23 04:00:00,17913
2636,84.213,85.392,84.114,84.5475,2010-09-24 04:00:00,23475
2637,84.2405,84.394,84.185,84.213,2010-09-26 04:00:00,4400
2638,84.2335,84.342,84.12,84.2385,2010-09-27 04:00:00,15438
2639,83.7765,84.274,83.688,84.2355,2010-09-28 04:00:00,18615
2640,83.576,83.934,83.504,83.7785,2010-09-29 04:00:00,17269
2641,83.3855,83.643,83.169,83.578,2010-09-30 04:00:00,22858
2642,83.224,83.524,83.162,83.3885,2010-10-01 04:00:00,13786
2643,83.5545,83.87,83.218,83.224,2010-10-03 04:00:00,5524
2644,83.4655,83.664,83.186,83.5565,2010-10-04 04:00:00,17234
2645,83.1915,83.989,82.962,83.4675,2010-10-05 04:00:00,22087
2646,82.9085,83.19,82.766,83.1885,2010-10-06 04:00:00,17710
2647,82.2965,82.926,82.12,82.9105,2010-10-07 04:00:00,20545
2648,81.932,82.566,81.731,82.2995,2010-10-08 04:00:00,18928
2649,82.0365,82.336,81.384,81.939,2010-10-10 04:00:00,5413
2650,81.8745,82.358,81.856,82.0345,2010-10-11 04:00:00,11957
2651,81.8325,82.122,81.665,81.8725,2010-10-12 04:00:00,18760
2652,81.2625,81.966,81.178,81.8355,2010-10-13 04:00:00,16428
2653,81.3955,81.68,80.892,81.2605,2010-10-14 04:00:00,18282
2654,81.449,81.493,80.878,81.3975,2010-10-15 04:00:00,15447
2655,81.3105,81.486,81.01,81.431,2010-10-17 04:00:00,5889
2656,81.386,81.394,81.132,81.3125,2010-10-18 04:00:00,14228
2657,81.3795,81.924,81.316,81.388,2010-10-19 04:00:00,19778
2658,81.12,81.828,80.85,81.3825,2010-10-20 04:00:00,21228
2659,81.1865,81.374,80.921,81.123,2010-10-21 04:00:00,17174
2660,81.37,81.506,80.998,81.1885,2010-10-22 04:00:00,12232
2661,81.0655,81.46,81.038,81.342,2010-10-24 04:00:00,4027
2662,80.8265,81.074,80.415,81.0685,2010-10-25 04:00:00,16010
2663,81.7215,81.734,80.62,80.8245,2010-10-26 04:00:00,23078
2664,81.5455,81.985,81.448,81.7235,2010-10-27 04:00:00,21969
2665,80.5635,81.69,80.542,81.5475,2010-10-28 04:00:00,18318
2666,80.383,80.864,80.383,80.5655,2010-10-29 04:00:00,13169
2667,80.653,81.48,80.223,80.386,2010-10-31 04:00:00,10983
2668,80.5305,80.8,80.326,80.651,2010-11-01 04:00:00,15397
2669,80.663,80.964,80.508,80.5335,2010-11-02 04:00:00,12114
2670,80.8285,81.594,80.606,80.666,2010-11-03 04:00:00,25947
2671,80.8425,81.17,80.59,80.8255,2010-11-04 04:00:00,22941
2672,81.276,81.474,80.62,80.8405,2010-11-05 04:00:00,17760
2673,81.1965,81.434,81.143,81.276,2010-11-07 04:00:00,6716
2674,80.9505,81.352,80.732,81.1985,2010-11-08 05:00:00,17330
2675,81.7685,81.964,80.538,80.9535,2010-11-09 05:00:00,20735
2676,82.2335,82.798,81.63,81.7665,2010-11-10 05:00:00,28089
2677,82.4245,82.604,82.07,82.2305,2010-11-11 05:00:00,17167
2678,82.525,82.654,81.659,82.4215,2010-11-12 05:00:00,20126
2679,82.7095,82.768,82.4,82.451,2010-11-14 05:00:00,6161
2680,83.0845,83.264,82.638,82.7115,2010-11-15 05:00:00,22261
2681,83.4235,83.592,82.85,83.0815,2010-11-16 05:00:00,21391
2682,83.2905,83.552,83.038,83.4215,2010-11-17 05:00:00,17221
2683,83.478,83.784,83.103,83.2875,2010-11-18 05:00:00,18417
2684,83.551,83.57,83.142,83.475,2010-11-19 05:00:00,10998
2685,83.395,83.574,83.226,83.551,2010-11-21 05:00:00,5763
2686,83.376,83.557,83.231,83.392,2010-11-22 05:00:00,12972
2687,83.2455,83.844,82.791,83.374,2010-11-23 05:00:00,23439
2688,83.525,83.665,82.948,83.2475,2010-11-24 05:00:00,20643
2689,83.754,83.883,83.44,83.523,2010-11-25 05:00:00,11218
2690,84.033,84.182,83.656,83.751,2010-11-26 05:00:00,12420
2691,84.0805,84.196,83.835,84.083,2010-11-28 05:00:00,6000
2692,84.088,84.406,83.822,84.0825,2010-11-29 05:00:00,17909
2693,83.5405,84.123,83.426,84.085,2010-11-30 05:00:00,21815
2694,84.093,84.395,83.38,83.5425,2010-12-01 05:00:00,20809
2695,83.6675,84.364,83.488,84.09,2010-12-02 05:00:00,18761
2696,82.534,83.844,82.528,83.6695,2010-12-03 05:00:00,18083
2697,82.524,82.524,82.524,82.524,2010-12-04 05:00:00,1
2698,82.968,82.992,82.522,82.524,2010-12-05 05:00:00,4435
2699,82.459,82.983,82.348,82.971,2010-12-06 05:00:00,16749
2700,83.873,83.942,82.438,82.457,2010-12-07 05:00:00,21358
2701,83.7405,84.302,83.662,83.871,2010-12-08 05:00:00,24636
2702,83.6805,84.094,83.514,83.7375,2010-12-09 05:00:00,20983
2703,83.951,84.016,83.454,83.6825,2010-12-10 05:00:00,11934
2704,84.1235,84.164,83.69,83.891,2010-12-12 05:00:00,3200
2705,83.474,84.352,83.11,84.1205,2010-12-13 05:00:00,17327
2706,83.8215,83.952,82.84,83.477,2010-12-14 05:00:00,22986
2707,84.266,84.512,83.648,83.8245,2010-12-15 05:00:00,21031
2708,83.895,84.445,83.797,84.269,2010-12-16 05:00:00,18763
2709,83.98,84.206,83.695,83.897,2010-12-17 05:00:00,13451
2710,83.8755,84.122,83.82,83.992,2010-12-19 05:00:00,3840
2711,83.6175,83.918,83.567,83.8785,2010-12-20 05:00:00,12725
2712,83.766,83.903,83.505,83.6145,2010-12-21 05:00:00,12812
2713,83.18,83.775,83.072,83.769,2010-12-22 05:00:00,13375
2714,82.9955,83.4,82.86,83.178,2010-12-23 05:00:00,13645
2715,82.894,83.012,82.867,82.9975,2010-12-24 05:00:00,6772
2716,82.8905,82.982,82.772,82.869,2010-12-26 05:00:00,2607
2717,82.511,82.954,82.484,82.8945,2010-12-27 05:00:00,10052
2718,82.2875,82.543,81.819,82.513,2010-12-28 05:00:00,17336
2719,81.4405,82.296,81.292,82.2895,2010-12-29 05:00:00,13868
2720,81.4935,81.853,81.394,81.4435,2010-12-30 05:00:00,13534
2721,81.18,81.51,80.943,81.4955,2010-12-31 05:00:00,8873
2722,81.254,81.393,80.939,81.21,2011-01-02 05:00:00,2983
2723,82.1295,82.152,81.226,81.257,2011-01-03 05:00:00,10965
2724,81.9475,82.281,81.681,82.1315,2011-01-04 05:00:00,16547
2725,83.2425,83.39,81.888,81.9445,2011-01-05 05:00:00,22315
2726,83.4705,83.482,82.886,83.2445,2011-01-06 05:00:00,18451
2727,83.17,83.679,82.856,83.4685,2011-01-07 05:00:00,20594
2728,83.1075,83.29,82.948,83.123,2011-01-09 05:00:00,3108
2729,83.024,83.28,82.666,83.1055,2011-01-10 05:00:00,15813
2730,83.1385,83.496,82.904,83.021,2011-01-11 05:00:00,16889
2731,83.017,83.464,82.808,83.1355,2011-01-12 05:00:00,18009
2732,82.5565,83.138,82.548,83.013,2011-01-13 05:00:00,19879
2733,82.87,83.068,82.412,82.5585,2011-01-14 05:00:00,16550
2734,82.9055,83.01,82.693,82.847,2011-01-16 05:00:00,3207
2735,82.5075,82.992,82.356,82.9035,2011-01-17 05:00:00,12241
2736,82.215,82.823,82.127,82.5095,2011-01-18 05:00:00,18219
2737,82.1235,82.305,81.856,82.218,2011-01-19 05:00:00,17937
2738,82.9495,83.126,82.056,82.1205,2011-01-20 05:00:00,19093
2739,82.57,82.968,82.534,82.9525,2011-01-21 05:00:00,12679
2740,82.7775,82.814,82.546,82.589,2011-01-23 05:00:00,4089
2741,82.4225,82.924,82.306,82.7755,2011-01-24 05:00:00,14862
2742,82.0405,82.664,81.978,82.4255,2011-01-25 05:00:00,17565
2743,82.1565,82.611,81.98,82.0375,2011-01-26 05:00:00,18277
2744,82.695,83.209,82.138,82.1535,2011-01-27 05:00:00,26266
2745,82.13,82.712,81.992,82.697,2011-01-28 05:00:00,15099
2746,82.13,82.13,82.13,82.13,2011-01-29 05:00:00,12
2747,82.0465,82.228,81.793,82.13,2011-01-30 05:00:00,5847
2748,81.9035,82.256,81.894,82.0485,2011-01-31 05:00:00,15302
2749,81.4745,81.924,81.316,81.9065,2011-02-01 05:00:00,17070
2750,81.6405,81.857,81.364,81.4715,2011-02-02 05:00:00,15169
2751,81.5895,82.061,81.407,81.6425,2011-02-03 05:00:00,15170
2752,82.19,82.465,81.12,81.5875,2011-02-04 05:00:00,15976
2753,82.19,82.19,82.19,82.19,2011-02-05 05:00:00,12
2754,82.2295,82.3,82.162,82.19,2011-02-06 05:00:00,3815
2755,82.2865,82.468,82.194,82.2325,2011-02-07 05:00:00,13312
2756,82.493,82.495,81.773,82.2885,2011-02-08 05:00:00,17880
2757,82.5375,82.669,82.207,82.49,2011-02-09 05:00:00,17736
2758,83.4615,83.474,82.516,82.5395,2011-02-10 05:00:00,17376
2759,83.434,83.676,83.308,83.4595,2011-02-11 05:00:00,11666
2760,83.434,83.434,83.434,83.434,2011-02-12 05:00:00,5
2761,83.2345,83.565,83.15,83.434,2011-02-13 05:00:00,4968
2762,83.4085,83.494,83.095,83.2325,2011-02-14 05:00:00,13863
2763,83.7285,83.918,83.366,83.4065,2011-02-15 05:00:00,17257
2764,83.5695,83.974,83.494,83.7265,2011-02-16 05:00:00,17040
2765,83.2905,83.755,83.154,83.5675,2011-02-17 05:00:00,15101
2766,83.18,83.532,83.036,83.2885,2011-02-18 05:00:00,10857
2767,83.18,83.18,83.18,83.18,2011-02-19 05:00:00,12
2768,83.1165,83.18,83.026,83.18,2011-02-20 05:00:00,3199
2769,83.347,83.534,82.84,83.1185,2011-02-21 05:00:00,14999
2770,82.5785,83.361,82.534,83.344,2011-02-22 05:00:00,19906
2771,82.1385,82.861,82.122,82.5805,2011-02-23 05:00:00,16667
2772,81.9515,82.17,81.627,82.1405,2011-02-24 05:00:00,19131
2773,81.677,82.042,81.647,81.9545,2011-02-25 05:00:00,10631
2774,81.677,81.677,81.677,81.677,2011-02-26 05:00:00,12
2775,81.6765,81.79,81.625,81.677,2011-02-27 05:00:00,2777
2776,82.1635,82.178,81.622,81.6785,2011-02-28 05:00:00,14116
2777,81.9235,82.238,81.787,82.1615,2011-03-01 05:00:00,13521
2778,81.8425,82.115,81.57,81.9215,2011-03-02 05:00:00,11091
2779,82.3395,82.521,81.73,81.8455,2011-03-03 05:00:00,14967
2780,82.311,83.076,82.216,82.3415,2011-03-04 05:00:00,13702
2781,82.311,82.311,82.311,82.311,2011-03-05 05:00:00,2
2782,82.2475,82.388,82.146,82.311,2011-03-06 05:00:00,3030
2783,82.2415,82.375,81.954,82.2445,2011-03-07 05:00:00,10957
2784,82.8515,82.894,82.214,82.2385,2011-03-08 05:00:00,11784
2785,82.8395,82.932,82.581,82.8495,2011-03-09 05:00:00,12953
2786,82.805,83.17,82.721,82.8415,2011-03-10 05:00:00,15131
2787,81.852,83.296,81.656,82.808,2011-03-11 05:00:00,23211
2788,81.852,81.852,81.852,81.852,2011-03-12 05:00:00,13
2789,82.1125,82.463,80.6,81.852,2011-03-13 05:00:00,24945
2790,81.4515,82.222,81.224,82.1105,2011-03-14 04:00:00,25329
2791,80.8455,81.874,80.61,81.4545,2011-03-15 04:00:00,35873
2792,78.9995,80.977,76.59,80.8425,2011-03-16 04:00:00,78781
2793,81.8225,81.848,78.262,79.0015,2011-03-17 04:00:00,70749
2794,80.591,81.997,80.516,81.8195,2011-03-18 04:00:00,38338
2795,80.591,80.591,80.591,80.591,2011-03-19 04:00:00,12
2796,80.951,81.034,80.591,80.591,2011-03-20 04:00:00,5582
2797,80.984,81.319,80.856,80.948,2011-03-21 04:00:00,17549
2798,80.8805,81.137,80.84,80.981,2011-03-22 04:00:00,14772
2799,80.9885,81.064,80.707,80.8785,2011-03-23 04:00:00,15982
2800,81.0025,81.044,80.765,80.9855,2011-03-24 04:00:00,11993
2801,81.364,81.496,80.874,81.0055,2011-03-25 04:00:00,10769
2802,81.364,81.364,81.364,81.364,2011-03-26 04:00:00,12
2803,81.7685,81.772,81.311,81.364,2011-03-27 04:00:00,4205
2804,81.7235,81.846,81.547,81.7715,2011-03-28 04:00:00,11650
2805,82.9855,82.988,81.558,81.7215,2011-03-29 04:00:00,15908
2806,82.6705,83.21,82.654,82.9885,2011-03-30 04:00:00,19511
2807,83.727,83.744,82.564,82.6685,2011-03-31 04:00:00,17674
2808,84.057,84.732,83.424,83.729,2011-04-01 04:00:00,18776
2809,84.067,84.067,84.057,84.057,2011-04-02 04:00:00,13
2810,84.247,84.382,84.036,84.067,2011-04-03 04:00:00,4401
2811,84.4145,84.482,83.858,84.25,2011-04-04 04:00:00,12892
2812,85.4155,85.524,84.165,84.4125,2011-04-05 04:00:00,19850
2813,85.276,85.501,84.844,85.4175,2011-04-06 04:00:00,18961
2814,85.127,85.414,84.594,85.278,2011-04-07 04:00:00,27123
2815,84.743,85.397,84.678,85.13,2011-04-08 04:00:00,13060
2816,84.793,84.793,84.743,84.743,2011-04-09 04:00:00,13
2817,84.7205,85.158,84.638,84.793,2011-04-10 04:00:00,6475
2818,83.8465,84.878,83.466,84.7235,2011-04-11 04:00:00,22145
2819,83.9515,84.428,83.508,83.8495,2011-04-12 04:00:00,28112
2820,83.5845,84.262,83.278,83.9545,2011-04-13 04:00:00,24084
2821,83.3785,83.779,82.958,83.5865,2011-04-14 04:00:00,23827
2822,83.131,83.498,82.96,83.3815,2011-04-15 04:00:00,13888
2823,83.131,83.131,83.131,83.131,2011-04-16 04:00:00,12
2824,82.9615,83.265,82.863,83.131,2011-04-17 04:00:00,5531
2825,82.418,82.994,82.192,82.9595,2011-04-18 04:00:00,22334
2826,82.963,83.102,82.368,82.416,2011-04-19 04:00:00,17869
2827,82.2785,83.084,82.166,82.965,2011-04-20 04:00:00,19121
2828,81.8635,82.288,81.621,82.2755,2011-04-21 04:00:00,18736
2829,81.893,82.108,81.834,81.8665,2011-04-22 04:00:00,7911
2830,81.893,81.893,81.893,81.893,2011-04-23 04:00:00,12
2831,82.21,82.427,81.804,81.893,2011-04-24 04:00:00,4428
2832,81.6175,82.26,81.566,82.212,2011-04-25 04:00:00,12954
2833,81.5355,81.942,81.267,81.6145,2011-04-26 04:00:00,18202
2834,81.779,82.799,81.526,81.5325,2011-04-27 04:00:00,24047
2835,81.555,81.858,81.406,81.781,2011-04-28 04:00:00,14637
2836,81.195,81.629,81.047,81.553,2011-04-29 04:00:00,8102
2837,81.195,81.195,81.195,81.195,2011-04-30 04:00:00,12
2838,81.463,81.692,81.003,81.195,2011-05-01 04:00:00,6728
2839,81.0465,81.593,81.002,81.46,2011-05-02 04:00:00,12457
2840,80.9615,81.11,80.698,81.0445,2011-05-03 04:00:00,12634
2841,80.4895,81.192,80.437,80.9645,2011-05-04 04:00:00,15707
2842,80.3775,80.612,79.568,80.4915,2011-05-05 04:00:00,28632
2843,80.629,80.944,80.21,80.3805,2011-05-06 04:00:00,24875
2844,80.629,80.629,80.629,80.629,2011-05-07 04:00:00,12
2845,80.5865,80.844,80.518,80.629,2011-05-08 04:00:00,5496
2846,80.4075,80.833,80.158,80.5885,2011-05-09 04:00:00,17021
2847,80.8715,81.1,80.352,80.4105,2011-05-10 04:00:00,17910
2848,81.1545,81.342,80.62,80.8695,2011-05-11 04:00:00,19829
2849,80.882,81.21,80.712,81.1575,2011-05-12 04:00:00,16799
2850,80.793,80.953,80.34,80.885,2011-05-13 04:00:00,15740
2851,80.793,80.793,80.793,80.793,2011-05-14 04:00:00,12
2852,80.9635,81.068,80.636,80.793,2011-05-15 04:00:00,5644
2853,81.1465,81.228,80.704,80.9665,2011-05-16 04:00:00,14131
2854,81.1315,81.776,80.98,81.1495,2011-05-17 04:00:00,20659
2855,81.567,81.805,80.944,81.1285,2011-05-18 04:00:00,16865
2856,81.6795,82.232,81.475,81.565,2011-05-19 04:00:00,17766
2857,81.699,81.864,81.486,81.6815,2011-05-20 04:00:00,11086
2858,81.699,81.699,81.699,81.699,2011-05-21 04:00:00,12
2859,81.9665,82.02,81.588,81.699,2011-05-22 04:00:00,4847
2860,81.7885,82.084,81.323,81.9695,2011-05-23 04:00:00,17361
2861,81.9225,82.214,81.62,81.7865,2011-05-24 04:00:00,16464
2862,81.8835,82.166,81.796,81.9255,2011-05-25 04:00:00,16032
2863,81.046,82.02,80.888,81.8865,2011-05-26 04:00:00,19435
2864,80.796,81.294,80.704,81.048,2011-05-27 04:00:00,14092
2865,80.796,80.796,80.796,80.796,2011-05-28 04:00:00,12
2866,80.8185,80.954,80.727,80.796,2011-05-29 04:00:00,4895
2867,81.1735,81.383,80.716,80.8205,2011-05-30 04:00:00,14480
2868,81.2185,81.774,81.136,81.1715,2011-05-31 04:00:00,16950
2869,80.9895,81.5,80.672,81.2205,2011-06-01 04:00:00,20577
2870,80.7305,81.064,80.576,80.9865,2011-06-02 04:00:00,16512
2871,80.282,80.774,80.056,80.7275,2011-06-03 04:00:00,14670
2872,80.282,80.282,80.282,80.282,2011-06-04 04:00:00,12
2873,80.2805,80.396,80.17,80.282,2011-06-05 04:00:00,4079
2874,80.198,80.368,79.98,80.2775,2011-06-06 04:00:00,13339
2875,79.951,80.333,79.755,80.2,2011-06-07 04:00:00,15720
2876,80.0475,80.3,79.7,79.953,2011-06-08 04:00:00,18182
2877,80.134,80.467,79.938,80.0505,2011-06-09 04:00:00,18410
2878,80.322,80.393,79.968,80.131,2011-06-10 04:00:00,12412
2879,80.322,80.322,80.322,80.322,2011-06-11 04:00:00,12
2880,80.508,80.691,80.241,80.322,2011-06-12 04:00:00,4355
2881,80.2435,80.566,80.09,80.505,2011-06-13 04:00:00,12535
2882,80.41,80.641,80.132,80.2465,2011-06-14 04:00:00,15775
